upc,ean,gtin,asin,mpn,productName,internalSKU,internalUrl,price,categoryLevel1,categoryLevel2,stockQuantity
,0088381897877,,,,Makita DUB185Z 18V Li-ion LXT Blower - Batteries and Charger Not Included,,https://mystore.com/makita-dub-185z,6494,,,5
,5056032952355,,,T17038,Tower T17038,,https://mystore.com/tower-t17038,9423,,,121
,0673419377201,,,40648,LEGO Money tree 40648,,https://mystore.com/lego-money-tree,4723,,,2
,8715946698793,,,,Epson Expression Photo XP-8700,,https://mystore.com/epson-xp8700,19923,,,14
6938818307575,,,,,Yealink W73H,,https://mystore.com/yealink-w73h,18323,,,14
,6936520843848,,,5109BFTF,"Honor 200 Qualcomm Snapdragon 7 Gen 3 6.78"" 12GB RAM 512GB Storage Smartphone
",5109BFTF,https://mystore.com/honor-200,199999,,,23
,3165140990271,,,,Bosch EasyCut & Grind (6039D2000),,https://mystore.com/bosch-6039d2000,14999,,,100
,5035048748718,,,"
DCF850E2T-GB",DeWalt DCF850E2T-GB 18V XR Brushless Compact Impact Driver - 2 X POWERSTACK,,https://mystore.com/dewalt-dcf850e2t,24523,,,2
